id,title,category,duration,publicMb,fileName,originalPath,publicSrc
001,蔚来沙漠公路追车广告,广告,00:49,61.76,001-nio-desert-chase.mp4,D:\视频\ES9\视频\6月8日(1).mov,https://github.com/houhou903/video-showcase/releases/download/hq-videos-20260707/001-nio-desert-chase.mp4
002,古装男主朝堂对峙片段,短剧,01:35,7.97,002-古装男主朝堂对峙片段.mp4,D:\剪映\JianyingPro Drafts\EP71\materials\video\71.mp4,
003,黑衣女侠密林对峙片段,短剧,01:29,6.82,003-黑衣女侠密林对峙片段.mp4,D:\剪映\JianyingPro Drafts\EP73\materials\video\73.mp4,
004,白衣仙侠女子与长者对话,短剧,01:19,7.21,004-白衣仙侠女子与长者对话.mp4,D:\剪映\JianyingPro Drafts\EP75\materials\video\75.mp4,
005,竖屏古装师徒对话片段,短剧,00:39,3.83,005-竖屏古装师徒对话片段.mp4,D:\微信聊天记录存储\xwechat_files\wxid_s4miavykul9h22_9f9d\msg\video\2026-05\07c84d883615e76455ec3d894f6e1dfb.mp4,
006,巨型甲虫室内惊悚广告,短剧,00:50,3.98,006-巨型甲虫室内惊悚广告.mp4,D:\微信聊天记录存储\xwechat_files\wxid_s4miavykul9h22_9f9d\msg\video\2026-04\d53aee25a9f0ef5ac2fb5b5ef564529a.mp4,
007,黄石第一视角湖边钓猎,广告,00:44,3.83,007-黄石第一视角湖边钓猎.mp4,C:\Users\EDY\Desktop\VT黄石.mp4,
008,二次元角色走廊对话,广告,00:22,2.23,008-二次元角色走廊对话.mp4,C:\Users\EDY\Desktop\IG-黄石\ig\6月15日.mp4,
009,SATANPIT藏货销售展示,广告,00:34,3.63,009-SATANPIT藏货销售展示.mp4,D:\视频\收货\SATANPIT_【藏货销售】-成片工程文件\SATANPIT_【藏货销售】-纯净版\SATANPIT_【藏货销售】-1080x1920.mp4,
010,W3废墟解救人质行动,广告,00:31,3.79,010-W3废墟解救人质行动.mp4,D:\视频\解救人质\W3-解救人质-成片工程文件\W3-解救人质-纯净版\W3-解救人质-1080x1080.mp4,
011,W3防弹演讲台城市演说,广告,00:21,2.55,011-W3防弹演讲台城市演说.mp4,D:\视频\防弹\W3防弹演讲台-成片工程文件\W3防弹演讲台-纯净版\W3防弹演讲台—1080x1080.mp4,
012,PGAME宿敌对决道馆战,广告,00:54,6.25,012-PGAME宿敌对决道馆战.mp4,D:\视频\大学生宝可梦\daoguan\成品\PGAME_V_EN_宿敌对决_成片工程文件\PGAME_V_EN_宿敌对决_纯净版\PGAME_V_EN_宿敌对决_1080x1350.mp4,
013,PGAME宠物陪伴甲虫进化,广告,00:47,3.68,013-PGAME宠物陪伴甲虫进化.mp4,D:\视频\大学生宝可梦\goonbug\PGAME_V_EN_宠物陪伴--最终\PGAME_V_EN_宠物陪伴!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!\PGAME_V_EN_宠物陪伴__1080-1350.mp4,
014,点击生长升级玩法参考,广告,00:15,2.21,014-点击生长升级玩法参考.mp4,D:\视频\抽大麻么\视频\爽快点点点生长升级-REF-1920-1080.mp4,
015,球赛现场金发角色广告,广告,00:16,2.44,015-球赛现场金发角色广告.mp4,C:\Users\EDY\Desktop\球赛\6月30日 (1)(1).mp4,
